player_id,x,y
223,84.04,13.97
223,73.86,35.05
223,46.71,16.97
223,62.83,33.62
223,55.25,36.36
223,58.22,29.33
223,82.62,31.85
223,77.27,44.77
223,71.01,24.96
223,94.01,35.34
223,70.74,9.99
223,79.34,37.44
223,67.23,49.02
223,62.58,43.4
223,86.4,31.91
223,49.82,30.09
223,39.04,53.15
223,47.51,41.63
224,67.47,47.57
224,72.82,68.0
224,65.19,50.49
224,86.26,52.35
224,62.42,48.27
224,68.1,56.98
224,79.94,68.0
224,41.13,32.82
224,64.11,68.0
224,62.42,34.41
224,76.61,52.75
224,76.41,44.07
224,99.89,44.64
224,62.0,40.73
224,54.37,60.3
224,89.75,51.06
224,65.63,61.86
224,75.7,63.24
224,67.35,52.94
224,81.95,63.19
224,78.47,56.79
224,69.12,50.71
224,74.26,66.06
224,67.64,68.0
224,74.68,68.0
224,68.1,37.27
224,93.0,56.69
224,70.38,68.0
224,68.03,42.5
224,50.59,54.95
224,59.87,47.74
224,81.73,58.95
224,71.87,68.0
224,69.68,55.9
224,83.56,54.15
224,91.0,68.0
224,62.96,58.18
224,70.95,49.09
224,46.81,37.84
224,86.41,67.94
224,105.0,42.92
224,69.41,53.81
224,69.09,60.72
224,72.94,62.97
224,77.1,37.91
224,77.66,44.11
224,77.62,58.41
224,55.92,38.54
224,73.28,63.48
224,82.32,41.32
224,58.49,52.74
224,56.31,50.37
224,66.76,64.67
224,76.25,50.2
224,82.09,63.76
224,84.15,68.0
224,62.76,55.5
224,49.55,58.63
224,94.43,48.28
224,90.08,43.76
224,68.2,41.79
224,83.93,57.06
224,77.67,49.64
224,71.66,60.6
224,97.39,52.71
224,65.53,50.43
224,55.74,53.81
224,75.93,32.54
224,66.45,66.05
224,76.3,51.99
224,70.18,51.63
224,64.82,68.0
224,71.15,52.44
224,54.17,62.41
224,54.07,34.3
224,70.7,48.96
224,79.1,68.0
224,52.18,65.54
224,79.89,63.36
224,67.7,47.05
224,79.08,58.5
224,77.06,51.68
224,86.69,59.77
224,72.08,65.7
224,52.67,58.13
224,100.47,67.53
224,75.3,68.0
224,75.98,42.95
224,72.23,34.68
224,92.24,67.31
224,58.1,56.88
224,56.03,68.0
224,64.92,59.81
224,79.1,68.0
224,64.6,64.42
224,64.07,60.32
224,59.51,51.61
224,85.12,50.23
224,78.65,36.41
224,84.34,62.91
224,66.98,46.88
224,73.05,52.98
224,83.78,55.54
224,63.47,49.9
224,87.05,57.97
224,79.61,29.05
224,90.77,56.24
224,86.2,63.25
224,52.72,36.4
224,66.55,48.2
224,43.6,68.0
224,48.61,54.9
224,61.16,48.01
224,91.36,64.41
224,73.72,43.31
224,79.74,44.31
224,67.43,45.34
224,69.71,68.0
224,82.64,44.36
224,71.7,55.12
224,71.14,68.0
224,80.69,44.57
224,59.99,36.12
224,76.32,68.0
224,76.95,57.45
224,50.9,48.69
224,59.56,54.17
224,65.42,64.4
224,67.58,38.4
224,80.31,50.64
224,61.97,65.01
224,61.75,68.0
224,82.18,68.0
224,86.33,57.21
224,86.78,68.0
224,59.31,36.79
224,61.97,57.63
224,51.71,26.36
224,40.1,68.0
224,57.7,60.94
224,65.37,68.0
224,76.55,49.18
224,84.76,40.83
224,72.52,64.9
224,92.49,54.16
224,62.13,68.0
224,91.61,64.73
224,63.02,52.58
224,80.21,55.64
224,76.73,53.37
224,89.29,56.3
224,93.15,50.34
224,60.78,62.73
224,43.97,36.84
224,71.23,34.64
224,79.04,51.02
224,73.82,49.03
224,105.0,50.17
224,81.06,68.0
224,81.01,57.4
224,57.09,64.51
224,66.84,61.69
224,80.17,68.0
224,78.05,48.92
224,74.87,62.3
224,90.37,53.59
224,65.18,43.76
224,79.48,42.57
224,65.52,53.54
224,105.0,67.58
224,64.11,49.55
224,101.08,50.4
224,70.87,48.33
224,65.63,42.76
224,73.56,50.63
224,59.2,68.0
224,62.11,58.87
224,95.31,49.69
224,79.97,51.8
224,86.07,59.65
224,67.99,49.33
224,83.09,65.75
224,75.88,68.0
224,64.82,43.27
224,105.0,52.65
224,55.94,60.39
224,75.13,68.0
224,81.31,27.3
224,78.06,48.97
224,68.24,27.97
224,65.65,64.33
224,78.57,56.01
224,64.51,67.29
224,89.1,53.37
224,77.12,53.48
224,71.8,59.93
224,75.64,56.88
224,80.94,50.2
224,91.27,65.61
224,79.32,68.0
224,76.75,59.53
224,85.95,68.0
224,55.57,68.0
224,67.03,49.43
224,72.1,56.15
224,62.71,60.08
224,83.53,38.37
224,74.44,57.09
224,59.38,54.49
224,57.93,47.77
224,73.96,58.64
224,82.62,45.55
224,75.23,38.83
224,105.0,29.63
224,71.55,36.97
224,66.46,42.54
224,91.07,56.18
224,78.29,59.45
224,91.45,49.2
224,92.62,62.5
224,69.48,59.29
224,66.36,45.91
224,83.53,45.23
224,63.49,68.0
224,67.91,50.04
224,48.88,68.0
224,72.09,41.82
224,93.24,52.97
224,74.45,39.0
224,52.56,33.82
224,100.91,48.17
224,65.6,63.58
224,74.64,48.6
224,78.38,62.06
224,85.29,45.93
224,80.17,68.0
224,72.2,46.53
224,73.85,68.0
224,64.94,56.17
224,60.5,44.21
224,70.05,46.14
224,94.16,59.83
224,60.19,43.07
224,56.82,58.63
224,76.34,47.59
224,87.31,43.6
224,65.25,46.21
224,61.34,38.29
224,78.77,56.87
224,76.19,57.65
224,93.74,47.03
224,89.67,46.66
224,57.56,38.86
224,60.57,48.26
224,37.72,60.23
224,76.52,47.54
225,99.57,19.27
225,82.96,31.5
225,66.43,33.11
225,48.24,49.47
225,57.75,21.74
225,96.47,26.83
225,76.98,26.17
225,64.02,12.73
225,65.31,12.85
225,89.39,37.03
225,76.75,25.94
225,66.04,36.65
225,49.82,16.41
225,68.71,21.53
225,78.96,29.34
225,77.73,17.67
225,58.01,30.69
225,71.05,30.53
225,78.6,29.57
225,89.9,18.89
225,66.59,46.89
225,94.67,20.65
225,77.93,32.0
225,63.84,32.07
225,58.24,34.29
225,43.01,18.71
225,58.37,36.93
225,90.98,26.23
225,65.62,39.77
225,50.25,43.88
225,60.5,34.46
225,71.99,27.65
225,66.95,51.57
225,76.34,38.48
225,67.09,25.35
225,63.69,21.39
225,70.57,38.1
225,56.66,30.28
225,73.66,21.81
225,58.46,34.85
225,68.96,20.15
225,75.49,34.85
225,66.61,36.89
225,71.03,24.58
225,80.32,37.64
225,61.95,25.54
225,93.21,33.51
225,54.92,16.74
225,87.33,34.81
225,76.93,45.56
225,77.43,17.34
225,84.49,41.89
225,71.63,27.63
225,74.0,43.68
225,72.52,52.94
225,82.66,34.85
225,84.99,39.87
225,71.61,37.96
225,67.04,44.49
225,58.1,31.44
225,74.23,41.25
225,65.4,26.18
225,48.55,46.26
225,69.97,22.26
225,72.33,28.8
225,82.03,26.92
225,71.31,38.15
225,58.19,42.37
225,84.85,39.82
225,44.53,28.12
225,51.54,50.04
225,68.06,46.8
225,67.35,36.9
225,68.15,27.26
225,60.42,19.1
225,83.51,41.66
225,68.52,30.54
225,53.22,44.49
225,75.84,45.3
225,60.77,29.11
225,58.56,34.11
225,69.75,33.66
225,91.77,49.89
225,42.64,29.93
225,49.41,41.13
225,58.86,34.76
225,92.27,50.99
225,56.07,26.69
225,83.98,22.53
225,81.73,13.29
225,84.99,35.8
225,58.57,36.6
225,71.63,31.6
225,79.54,43.97
225,75.55,50.71
225,105.0,25.45
225,95.34,31.48
225,85.8,15.38
225,79.95,34.64
225,80.96,26.97
225,85.08,29.25
225,93.97,32.29
225,60.8,39.27
225,86.57,30.97
225,74.71,55.58
225,84.96,32.69
225,72.47,18.14
225,65.58,25.51
225,65.8,40.38
225,73.01,40.86
225,78.37,33.4
225,66.13,33.44
225,52.57,35.53
225,80.27,40.77
225,70.12,33.06
225,44.58,19.63
225,50.79,25.6
225,75.34,26.92
225,80.17,20.44
225,86.15,19.92
225,64.96,36.92
225,63.35,32.73
225,78.86,40.76
225,60.56,52.37
225,60.98,41.6
225,74.18,40.59
225,75.22,16.94
225,78.79,39.54
225,73.14,32.79
225,58.66,46.09
225,67.02,19.45
225,72.71,42.82
225,88.14,26.82
225,80.63,22.2
225,73.87,55.57
225,80.11,34.09
225,88.47,32.05
225,54.91,27.38
225,72.16,29.8
225,50.61,28.87
225,71.94,30.58
225,65.53,31.67
225,89.36,30.46
225,86.84,21.47
225,98.45,33.42
225,68.29,36.19
225,75.2,41.77
225,71.27,45.19
225,89.11,29.68
225,71.64,36.99
225,59.57,41.41
225,49.9,27.12
225,88.39,35.6
225,76.29,36.9
225,74.53,13.47
225,92.04,33.19
225,73.95,34.77
225,52.75,25.7
225,55.75,43.54
225,79.89,52.42
225,81.31,37.21
225,101.08,20.57
225,73.08,31.1
225,96.84,23.52
225,57.91,55.68
225,63.0,27.6
225,58.42,35.41
225,75.54,45.56
225,88.42,24.3
225,70.52,25.58
225,60.53,47.0
225,81.02,46.65
225,71.18,22.98
225,81.26,22.49
225,71.69,39.9
225,71.63,39.81
225,99.21,27.37
225,59.19,36.67
225,78.27,21.45
225,82.2,39.27
225,86.56,36.33
225,58.6,15.49
225,77.94,29.62
225,66.61,30.14
225,71.82,40.55
225,67.07,22.31
225,65.92,45.83
225,92.88,34.23
225,85.9,45.17
226,31.83,20.63
226,32.26,35.45
226,34.13,7.73
226,33.19,40.33
226,0.81,34.96
226,51.26,27.39
226,21.45,44.42
226,22.24,39.6
226,30.73,20.01
226,36.15,40.52
226,12.8,39.6
226,10.53,29.13
226,49.15,31.55
226,25.46,52.05
226,33.85,38.53
226,16.75,20.46
226,50.93,35.41
226,40.81,17.21
226,22.71,39.69
226,49.92,27.84
226,38.65,28.91
226,40.55,23.86
226,41.5,30.4
226,25.16,36.62
226,53.45,26.95
226,52.8,25.75
226,53.3,34.9
226,0.0,30.64
226,30.5,31.36
226,34.73,26.5
226,25.9,23.58
226,30.16,32.6
226,29.63,41.96
226,47.52,33.22
226,45.74,30.68
226,34.57,18.29
226,35.79,28.77
226,30.43,28.1
226,56.18,34.94
226,34.99,34.51
226,52.77,59.6
226,42.72,30.03
226,37.76,42.85
226,10.34,43.16
226,46.11,40.9
226,7.65,34.08
226,27.61,61.84
226,12.33,24.67
226,42.81,39.34
226,24.78,41.98
226,38.62,15.92
226,2.82,18.48
226,41.76,47.59
226,40.98,37.31
226,16.77,21.37
226,23.01,47.37
226,47.52,32.04
226,33.7,44.36
226,41.18,52.66
226,7.13,31.88
226,27.97,12.73
226,43.49,25.47
226,20.64,11.93
226,21.69,24.01
226,30.0,49.19
226,20.16,25.92
226,48.66,21.75
226,39.54,51.02
226,30.1,31.81
226,57.55,36.45
226,28.66,21.92
226,36.73,47.46
226,18.32,34.33
226,29.73,42.57
226,39.28,17.94
226,38.84,48.16
226,18.49,37.44
226,13.33,25.84
226,31.27,29.22
226,35.36,28.05
226,4.61,36.7
226,58.29,35.19
226,34.28,51.39
226,3.87,11.54
226,35.68,40.54
226,9.25,16.07
226,16.85,61.62
226,36.22,50.35
226,13.81,33.42
226,17.81,38.54
226,41.25,34.65
226,28.72,27.1
226,24.27,25.82
226,27.93,33.47
226,52.27,4.55
226,41.11,48.35
226,12.14,52.7
226,49.65,31.06
226,24.6,49.77
226,29.0,28.28
226,17.48,27.7
226,24.06,36.14
226,32.63,39.64
226,31.02,24.61
226,52.54,37.6
226,15.3,37.04
226,28.13,9.09
226,2.85,30.86
226,22.6,31.43
226,43.55,27.18
226,49.64,27.22
226,50.73,39.22
226,25.07,16.35
226,25.98,45.85
226,17.43,32.52
226,27.48,47.58
226,45.35,27.0
226,40.83,44.62
226,23.41,40.0
226,25.79,14.32
226,26.27,31.94
226,22.9,61.86
226,33.03,43.3
226,39.63,21.85
226,59.92,28.81
226,30.16,43.11
226,39.04,37.72
226,16.87,17.33
226,31.39,14.64
226,27.98,41.82
226,38.66,30.9
226,36.37,45.76
226,38.96,37.77
226,28.2,25.0
226,25.54,33.56
226,14.37,29.31
226,32.71,37.18
226,28.71,24.11
226,47.78,17.29
226,27.89,32.24
226,22.99,24.56
226,37.4,44.39
226,12.16,31.37
226,33.76,36.87
226,21.91,29.85
227,38.73,10.62
227,54.22,27.44
227,86.55,38.09
227,64.84,16.58
227,54.17,39.45
227,53.36,19.72
227,78.24,27.15
227,66.87,31.8
227,43.57,23.78
227,85.98,34.29
227,63.67,32.7
227,63.37,34.72
227,79.24,50.15
227,62.12,24.94
227,65.53,39.19
227,40.24,25.73
227,58.84,34.11
227,43.59,44.56
227,53.26,44.87
227,63.25,28.9
227,30.86,43.99
227,64.22,37.12
227,70.91,35.34
227,36.18,37.04
227,51.17,33.74
227,40.31,24.43
227,66.75,32.48
227,53.47,49.74
227,74.61,27.17
227,42.95,68.0
227,62.56,25.74
227,49.14,43.6
227,60.22,17.96
227,55.74,38.59
227,69.14,15.72
227,63.75,43.79
227,74.92,34.35
227,58.75,44.95
227,48.13,20.78
227,67.97,36.2
227,59.03,40.76
227,56.54,40.67
227,64.42,24.23
227,50.14,35.63
227,83.14,28.38
227,73.66,36.21
227,64.75,15.64
227,63.33,50.3
227,60.55,27.34
227,53.25,39.35
227,66.58,21.22
227,54.49,15.72
227,81.34,41.38
227,78.66,41.14
227,62.87,43.37
227,72.03,37.94
227,40.44,46.98
227,62.16,37.78
227,37.22,23.86
227,61.35,60.45
227,49.53,24.82
227,71.77,43.27
227,61.04,39.48
227,55.15,45.67
227,55.36,32.97
227,31.44,37.7
227,71.49,27.1
227,77.92,40.38
227,70.14,19.88
227,53.54,47.97
227,48.71,59.86
227,38.22,46.11
227,54.97,11.19
227,29.98,28.15
227,32.21,44.8
227,72.57,21.71
227,80.82,19.19
227,51.91,35.53
227,66.13,28.74
227,53.58,28.12
227,75.31,18.64
227,62.95,52.64
227,68.01,23.25
227,36.38,29.26
227,58.78,38.61
227,53.15,31.48
227,77.82,28.73
227,52.9,44.32
227,56.76,38.04
227,35.83,37.56
227,61.99,29.36
227,61.34,19.55
227,56.24,46.59
227,76.56,26.03
227,60.26,18.97
227,51.82,29.95
227,49.59,33.2
227,69.74,18.44
227,38.93,29.04
227,51.38,33.77
227,58.35,19.75
227,54.66,46.18
227,59.05,19.65
227,74.71,41.1
227,56.48,35.64
227,47.04,61.92
227,80.01,34.64
227,56.4,18.54
227,65.5,20.03
227,79.21,30.47
227,50.64,6.54
227,83.19,19.13
227,83.18,40.85
227,50.5,57.79
227,52.55,32.87
227,69.56,22.33
227,78.85,45.31
227,70.78,48.35
227,59.46,29.0
227,66.95,40.87
227,69.27,48.36
227,64.09,37.63
227,54.14,26.4
227,70.63,28.25
227,56.6,20.43
227,35.44,25.37
227,42.29,40.85
227,76.87,31.57
227,46.13,17.25
227,61.42,37.76
227,76.66,46.12
227,62.35,32.04
227,89.97,33.09
227,58.78,50.18
227,49.34,46.92
227,41.28,40.01
227,35.96,49.67
227,80.11,46.92
227,45.54,32.72
227,39.09,38.26
227,55.37,35.34
227,52.43,55.78
227,51.38,38.75
227,76.86,37.91
227,62.95,54.59
227,71.37,35.91
227,89.85,30.33
227,49.71,10.24
227,63.04,29.29
227,41.93,36.11
227,80.03,44.82
227,57.35,33.93
227,19.95,24.51
227,42.7,38.38
227,79.38,14.58
227,36.28,48.28
227,58.72,49.77
227,66.44,14.72
227,67.34,24.71
227,93.28,37.89
227,58.98,53.38
227,47.48,33.43
227,48.6,38.3
227,75.16,36.8
227,28.08,16.93
227,63.05,30.26
227,81.36,25.66
227,61.18,36.59
227,77.13,26.49
227,32.17,34.36
227,76.59,33.43
227,62.67,34.34
227,52.98,45.75
227,53.19,38.25
227,82.66,31.31
227,49.17,39.47
227,49.85,28.05
227,80.99,22.17
227,63.9,45.81
227,66.45,26.77
227,46.6,22.87
227,46.4,50.71
227,82.88,43.67
227,64.35,31.98
227,59.63,43.82
227,55.66,28.89
227,57.91,39.3
227,49.69,34.61
227,65.0,30.0
227,51.22,36.85
227,54.42,21.68
227,65.91,27.72
227,78.24,11.44
227,75.89,30.41
227,51.37,36.8
227,57.07,18.13
227,37.75,38.19
227,67.92,9.83
227,69.39,27.52
227,59.85,32.91
227,76.23,33.76
227,51.92,36.56
227,60.9,15.76
227,44.55,35.83
227,57.88,41.48
227,53.42,29.08
227,67.49,31.35
227,54.72,18.15
227,75.17,43.48
227,37.56,20.03
227,67.02,45.86
227,23.8,58.14
227,58.2,28.5
227,75.06,25.5
227,58.27,31.94
227,75.52,44.93
227,46.72,23.95
227,62.01,10.35
227,49.0,46.4
227,78.89,34.21
227,48.63,31.45
227,46.95,34.56
227,76.15,24.92
227,43.33,31.82
227,48.88,36.81
227,66.82,39.28
227,62.57,34.28
227,50.51,7.36
227,58.15,30.34
227,82.92,34.43
227,46.47,35.35
227,59.66,29.14
227,55.84,55.43
227,72.67,28.94
227,43.64,38.77
227,50.82,28.75
227,55.29,39.04
227,50.71,17.58
227,65.23,50.46
227,68.7,37.53
227,65.09,28.02
227,36.62,29.42
227,55.26,25.72
227,56.38,29.93
227,44.7,33.61
227,48.1,27.66
227,82.61,41.92
227,70.06,58.29
227,43.82,31.38
227,68.04,9.31
227,67.13,30.03
227,49.4,32.68
227,65.96,42.17
227,53.54,26.04
227,35.93,26.24
227,53.77,25.96
227,45.56,19.7
227,51.66,14.24
227,66.31,34.78
227,66.32,17.91
227,64.66,30.5
227,63.74,41.02
227,45.96,23.76
227,49.51,46.43
227,74.95,25.8
227,83.04,17.1
227,59.8,29.26
227,63.82,37.61
227,87.55,42.66
227,54.39,38.03
227,62.1,53.27
227,51.35,36.02
228,70.97,24.52
228,98.76,53.67
228,69.88,34.6
228,74.43,28.78
228,86.12,23.15
228,75.54,19.34
228,92.74,26.93
228,91.67,25.87
228,97.33,29.37
228,95.42,25.94
228,90.84,43.82
228,86.87,22.06
228,97.06,25.79
228,87.94,31.15
228,105.0,24.89
228,99.58,44.31
228,84.42,23.76
228,103.4,30.36
228,105.0,29.55
228,105.0,29.64
228,102.73,57.34
228,74.1,47.57
228,75.54,39.26
228,74.33,36.86
228,101.06,53.96
228,105.0,31.7
228,92.75,30.36
228,88.55,32.82
228,94.53,32.17
228,95.39,36.92
228,104.45,34.31
228,80.38,9.96
228,93.94,36.42
228,98.63,38.78
228,91.29,38.64
228,67.68,26.3
228,63.52,18.28
228,70.06,46.17
228,102.41,29.87
228,105.0,28.68
228,73.7,27.08
228,98.58,39.23
228,61.53,43.74
228,79.94,38.14
228,92.8,37.77
228,98.91,29.67
228,79.21,28.86
228,86.63,29.46
228,87.09,38.03
228,70.65,27.69
228,101.65,39.88
228,90.51,40.62
228,77.63,41.09
228,87.16,29.26
228,102.29,24.37
228,77.54,34.0
228,73.06,28.64
228,73.62,27.08
228,105.0,30.89
228,99.55,40.43
228,75.28,24.53
228,89.46,52.34
228,91.29,39.62
228,88.75,28.85
228,80.58,41.8
228,69.86,24.2
228,78.56,35.69
228,81.32,38.73
228,98.76,41.14
228,90.22,32.4
228,95.23,22.1
228,73.36,33.85
228,84.74,47.4
228,101.7,26.56
228,71.43,26.2
228,105.0,31.33
228,89.48,40.2
228,96.42,21.9
228,63.24,27.21
228,97.39,22.75
228,76.7,48.98
228,88.97,23.68
228,72.44,35.25
228,101.06,26.62
228,74.28,38.18
228,94.15,44.39
228,92.72,32.05
228,91.54,42.27
228,85.67,40.29
228,95.17,36.57
228,87.26,43.59
228,84.56,58.63
228,97.62,47.52
228,105.0,16.47
228,87.64,18.81
228,70.72,32.95
228,84.44,11.66
228,96.3,32.3
228,83.4,17.25
228,69.31,35.69
228,91.32,38.17
228,85.4,32.27
228,79.84,30.09
228,91.6,26.13
228,99.7,34.95
228,82.62,20.58
228,98.57,23.95
228,89.41,38.54
228,74.94,30.04
228,62.83,28.75
228,90.99,44.39
228,87.26,33.4
228,78.72,28.68
228,80.3,41.31
228,72.8,24.01
228,91.46,0.0
228,74.3,48.95
228,84.44,20.88
228,81.81,52.21
228,68.48,27.76
228,95.93,13.18
228,85.77,23.65
228,105.0,38.0
229,13.49,33.54
229,40.59,35.7
229,26.85,0.0
229,52.74,30.21
229,35.88,56.15
229,34.99,45.24
229,11.91,38.66
229,38.18,34.97
229,21.98,49.13
229,38.75,39.99
229,27.49,31.75
229,23.44,37.45
229,36.6,42.43
229,32.01,47.36
229,13.69,18.07
229,49.68,34.95
229,27.28,44.2
229,41.17,27.11
229,28.45,31.39
229,18.57,51.6
229,27.42,36.11
229,37.19,25.28
229,61.37,17.86
229,43.16,32.3
229,22.92,27.07
229,10.26,47.41
229,30.36,25.42
229,30.72,43.39
229,42.85,33.32
229,47.17,28.52
229,38.17,30.37
229,42.35,47.37
229,27.4,42.25
229,41.2,36.02
229,34.12,26.91
229,56.02,41.72
229,32.96,34.93
229,27.57,29.01
229,39.99,23.52
229,49.83,27.38
229,40.6,21.83
229,35.65,24.61
229,29.41,63.37
229,18.59,13.51
229,45.39,43.45
229,45.43,39.17
229,2.61,16.34
229,18.96,42.85
229,39.34,56.71
229,23.51,33.74
229,37.25,44.09
229,17.12,32.27
229,19.15,38.47
229,15.05,13.28
229,28.52,33.99
229,29.97,34.1
229,14.26,29.11
229,16.58,50.05
229,24.4,33.43
229,25.5,32.27
229,19.94,29.89
229,37.75,29.19
229,24.48,32.38
229,31.98,30.82
229,35.31,38.81
229,18.31,40.06
229,36.81,50.01
229,32.02,29.09
229,31.07,22.98
229,19.03,35.76
229,41.73,36.03
229,8.6,44.33
229,28.11,18.77
229,18.89,33.16
229,24.41,46.69
229,11.54,43.75
229,20.6,46.96
229,15.42,30.09
229,10.36,9.74
229,36.69,36.73
229,20.49,39.13
229,27.1,26.72
229,34.46,37.9
229,33.46,35.27
229,27.87,17.75
229,20.83,45.34
229,24.66,17.37
229,32.22,41.77
229,43.44,24.15
229,0.0,35.95
229,34.89,35.05
229,14.33,35.02
229,23.06,45.94
229,26.98,43.29
229,28.33,25.44
229,21.57,34.58
229,44.7,40.61
229,37.13,39.97
229,23.82,39.92
229,50.27,34.66
229,20.49,43.47
229,19.65,42.58
229,31.06,37.91
229,22.17,31.67
229,34.86,52.16
229,25.82,30.62
229,33.99,24.28
229,18.02,30.65
229,53.16,35.87
229,23.19,30.62
229,48.29,24.83
229,12.11,32.78
229,53.03,46.35
229,28.02,19.03
229,26.59,35.59
229,0.0,21.62
229,12.41,21.85
229,17.08,15.72
229,15.02,34.02
229,37.62,14.66
229,23.75,35.43
230,32.21,27.38
230,37.84,32.68
230,54.65,27.96
230,59.64,41.49
230,72.72,20.75
230,57.75,27.45
230,49.23,38.64
230,74.67,30.32
230,51.72,12.6
230,40.44,32.99
230,64.26,15.25
230,60.14,33.21
230,71.03,43.14
230,46.3,27.21
230,60.58,44.93
230,51.14,41.13
230,63.21,42.87
230,50.82,15.23
230,60.16,30.66
230,74.97,40.71
230,60.81,27.66
230,55.7,14.06
230,78.36,44.69
230,58.22,43.63
230,63.03,48.46
230,70.98,12.69
230,57.65,31.27
230,58.39,28.74
230,58.28,22.57
230,64.06,35.35
230,91.4,36.94
230,75.12,30.41
230,73.2,51.6
230,48.37,11.57
230,54.48,38.3
230,67.5,19.13
230,35.73,34.79
230,49.67,38.41
230,75.59,48.13
230,73.69,30.41
230,63.65,35.4
230,69.2,8.82
230,88.57,46.28
230,56.72,40.17
230,87.92,35.43
230,66.18,35.47
230,57.53,26.46
230,78.64,28.66
230,49.95,25.68
230,60.74,23.97
230,57.17,35.77
230,80.59,49.37
230,55.09,28.67
230,56.79,35.28
230,59.19,31.87
230,35.52,31.73
230,76.28,30.69
230,59.59,51.2
230,54.64,32.82
230,70.74,43.83
230,57.07,33.39
230,64.69,52.9
230,48.47,48.17
230,51.51,42.79
230,63.49,41.88
230,52.36,40.92
230,39.3,28.67
230,78.56,36.71
230,41.55,59.76
230,71.11,38.77
230,57.49,27.41
230,74.51,17.91
230,60.65,28.69
230,58.6,21.29
230,66.15,38.03
230,60.52,18.96
230,62.91,17.46
230,58.82,36.12
230,71.5,17.23
230,51.46,36.17
230,78.37,51.52
230,64.89,38.39
230,74.34,41.72
230,51.21,40.54
230,86.04,12.83
230,68.08,9.7
230,85.35,38.82
230,55.68,41.45
230,46.5,39.08
230,58.41,37.25
230,70.65,26.42
230,76.58,38.32
230,52.77,43.7
230,74.4,28.64
230,65.02,25.06
230,72.66,18.97
230,45.69,19.48
230,50.28,29.23
230,43.27,35.9
230,59.89,49.36
230,73.0,27.41
230,76.75,20.66
230,51.4,36.86
230,65.81,28.03
230,65.68,47.52
230,37.49,41.92
230,64.01,40.26
230,36.16,18.62
230,58.67,27.27
230,51.56,45.09
230,67.72,31.41
230,69.29,9.56
230,77.93,52.31
230,60.96,30.53
230,64.29,37.4
230,49.02,38.54
230,52.12,32.56
230,53.21,47.02
230,58.33,32.15
230,86.41,30.43
230,61.78,60.97
230,77.6,16.08
230,67.77,35.76
230,70.56,38.17
230,62.48,40.71
230,58.52,55.45
230,62.24,35.52
230,49.8,21.85
230,52.38,36.71
230,59.92,33.43
230,61.4,46.91
230,33.84,41.73
230,46.79,31.74
230,67.87,28.88
230,69.69,38.46
230,38.81,37.05
230,62.31,16.5
230,104.55,18.52
230,74.83,39.19
230,44.79,23.22
230,62.15,18.73
230,62.69,37.49
230,57.4,20.7
230,73.0,30.95
230,74.91,42.14
230,53.01,21.22
230,68.27,39.71
230,50.73,42.76
230,58.5,22.69
230,80.88,50.55
230,47.98,25.32
230,70.79,37.32
230,43.26,22.29
230,52.22,24.9
230,51.34,49.78
230,48.7,52.74
230,41.7,44.21
230,43.24,28.52
230,36.32,22.43
230,49.24,13.81
230,47.99,35.98
230,59.37,14.39
230,77.39,29.83
230,66.33,39.2
230,64.1,23.38
230,50.76,32.75
230,65.94,28.54
230,67.7,39.03
230,51.76,33.63
230,73.7,26.17
230,55.37,18.62
230,55.64,55.11
230,64.56,26.6
230,43.02,23.84
230,52.79,46.8
230,57.91,32.16
230,51.59,44.23
230,66.14,33.77
230,49.34,36.53
230,52.04,39.11
230,71.49,33.32
230,59.46,22.73
230,68.98,28.85
230,66.96,10.01
230,82.55,41.13
230,53.59,25.61
230,43.19,20.2
230,38.45,40.82
230,51.82,33.64
230,73.46,46.32
230,68.08,10.51
230,57.32,29.94
230,87.79,27.32
230,42.96,42.47
230,72.59,35.93
230,52.63,51.7
230,82.66,52.65
230,54.66,41.53
230,73.91,37.07
230,57.32,18.6
230,92.76,40.37
230,62.9,57.31
230,60.02,48.33
230,64.34,27.95
230,68.99,30.85
230,80.86,53.65
230,79.14,21.58
230,34.18,36.89
230,56.48,26.73
230,51.83,28.83
230,69.89,38.43
230,52.45,40.47
230,86.0,28.69
230,48.99,43.58
230,40.75,42.05
230,62.37,42.51
230,69.83,36.37
230,47.08,50.48
230,76.48,23.02
230,51.81,35.94
230,55.45,30.08
230,61.5,37.85
230,52.54,46.26
230,85.47,19.7
230,43.03,34.06
230,40.63,27.99
230,50.49,47.16
230,44.98,51.35
230,39.25,21.35
230,63.3,40.61
230,44.64,68.0
230,58.18,36.36
230,53.53,33.7
230,77.77,38.58
230,43.55,44.12
230,65.63,49.42
230,59.15,51.29
230,51.1,23.14
230,58.63,47.02
230,65.19,33.45
230,40.18,32.1
230,62.18,31.13
230,60.25,42.23
230,70.54,28.35
230,65.59,48.99
230,81.36,32.36
230,74.41,42.97
230,57.08,40.23
230,78.21,22.98
230,62.62,24.12
230,73.88,41.35
230,59.12,18.98
230,64.98,35.59
230,37.06,28.85
230,62.71,29.47
230,67.76,38.18
230,67.86,48.53
230,37.73,39.94
230,55.14,19.0
230,49.65,34.54
230,59.41,43.29
230,32.02,30.4
230,50.46,32.87
230,60.98,27.97
230,53.93,46.24
230,81.91,22.9
230,55.17,29.43
230,59.03,22.41
230,37.76,42.69
230,46.92,22.66
230,70.89,25.81
231,72.05,20.38
231,47.02,26.28
231,80.82,37.61
231,76.15,30.36
